trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
32,235,0.28334676873571035,0.5010713987550404,22,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,349645,139065,341,35,,172,2,0.13999176025390625,0.7190005779266357,0.06400299072265625,203.8782980442047,99.41987397651818,1.9662921348314606,10.174418604651162,3.295668549905838,205.43111395835876
33,332,0.14361858677324357,0.5228591991132754,43,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352119,205775,344,41,,215,4,0.3199939727783203,0.9359934329986572,0.14205503463745117,277.4621694087982,99.38908832093904,2.1567596002104157,11.918604651162791,3.652561247216035,279.5082411766052
34,301,0.3480615995815485,0.4727864598531838,10,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,349646,182113,341,41,,201,2,0.3590552806854248,0.903667688369751,0.07518315315246582,209.87737345695496,99.39897362318922,2.197213290460879,11.918604651162791,3.7104072398190047,211.84927463531494
35,266,0.4582163430350954,0.5579418675892877,29,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,350463,158175,342,35,,187,4,0.18600726127624512,0.8021528720855713,0.1329975128173828,266.5119960308075,99.41140086030373,1.9337016574585635,10.174418604651162,3.2497678737233056,268.30910658836365
36,356,0.5163420831384428,0.47913746832927745,19,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352130,221497,344,41,,227,6,0.46605682373046875,0.9149990081787109,0.2659447193145752,317.06250190734863,99.38428688841753,2.137643378519291,11.918604651162791,3.6251105216622457,319.3984878063202
37,228,0.17868018721519557,0.5136355599863034,49,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,322746,116475,344,35,,169,2,0.13395476341247559,0.754000186920166,0.06100964546203613,180.61060571670532,99.42382809741824,1.9818799546998869,10.174418604651162,3.3175355450236963,182.22884035110474
38,325,0.0573927943042148,0.6258958774436914,33,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352126,200682,344,41,,212,4,0.4700026512145996,1.0620174407958984,0.14898991584777832,274.5646290779114,99.39163025580338,2.1670190274841437,11.918604651162791,3.667262969588551,276.86863899230957
39,261,0.402730157934052,0.6632165506729166,26,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,347193,149323,338,35,,183,2,0.17099785804748535,0.7420363426208496,0.05800628662109375,188.7247109413147,99.4153549812038,1.9487750556792873,10.174418604651162,3.2710280373831777,190.27374982833862
40,206,0.26250049788025087,0.531442758804935,56,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352129,117749,344,35,,157,6,0.22700047492980957,0.6515793800354004,0.1610107421875,307.1011688709259,99.43625533453275,2.0325203252032518,10.174418604651162,3.3881897386253628,308.71375703811646
41,274,0.36481398643073204,0.46324237638485954,10,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,349651,161014,341,41,,189,2,0.18199443817138672,0.7480006217956543,0.0570073127746582,191.55652713775635,99.41281304633948,2.2564667033571824,11.918604651162791,3.794539565016196,193.11358952522278
42,291,0.311102342965975,0.5025114246348903,11,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350466,176107,342,41,,197,2,0.2230525016784668,0.781984806060791,0.0619657039642334,193.4767656326294,99.40208043246786,2.2102425876010785,11.918604651162791,3.728967712596635,195.1197063922882
43,243,0.38328947156533344,0.4653094762893064,18,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350477,142249,342,35,,174,2,0.2600879669189453,0.706045389175415,0.06022214889526367,191.53945207595825,99.41874422768959,1.961883408071749,10.174418604651162,3.289473684210526,193.14188504219055
44,280,0.09838848877020522,0.5060861776949304,40,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350471,164428,342,41,,190,2,0.2190084457397461,0.8239989280700684,0.07300186157226562,189.8483464717865,99.40998867426799,2.2441160372194857,11.918604651162791,3.7770612620912027,191.55135798454285
45,311,0.19426329516221105,0.48986993033100534,46,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,False,352390,188812,349,46,,205,8,0.4099617004394531,0.8956122398376465,0.2559478282928467,337.0387282371521,99.3958668139106,2.1843367075119873,11.918604651162791,3.692030616839262,339.18629717826843
46,257,0.32472982844864173,0.4549563566153137,5,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352122,148183,344,35,,180,4,0.16100692749023438,0.7351269721984863,0.10700011253356934,257.38320803642273,99.41733204165384,1.956400223588597,10.174418604651162,3.281762775433662,258.9925608634949
47,378,0.16643552635123732,0.46924440729038025,29,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,330396,215911,344,41,,236,2,0.5469872951507568,1.189183235168457,0.07904171943664551,203.86644220352173,99.38005033031031,2.1210553543714434,11.918604651162791,3.60122968818621,206.3086597919464
48,105,0.5696373136621985,0.6930958188000436,26,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,322746,36207,344,32,,87,2,0.031040430068969727,0.4389643669128418,0.036000967025756836,181.88616824150085,99.49613202244811,2.127659574468085,9.30232558139535,3.4632034632034623,183.0021800994873
49,218,0.43656206990518764,0.5708935150152038,34,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352119,126152,344,35,,163,4,0.12095141410827637,0.9229967594146729,0.11799502372741699,273.37138175964355,99.42975927876834,2.005730659025788,10.174418604651162,3.350885591191958,275.2113709449768
50,341,0.6754905870529049,0.6504733445736587,12,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,351298,212921,344,41,,222,2,0.5169930458068848,1.0429985523223877,0.09200525283813477,200.00852465629578,99.38711126048901,2.148846960167715,11.918604651162791,3.64120781527531,202.2586669921875
51,275,0.3530669377558155,0.45286621011990613,15,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,347991,159886,344,41,,189,2,0.18504595756530762,0.7491750717163086,0.059000253677368164,190.61289834976196,99.41253060913232,2.255225522552255,11.918604651162791,3.7927844588344124,192.17406749725342
52,276,0.2786060250725914,0.4861076678624795,22,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350461,161574,342,41,,189,2,0.3164651393890381,0.7461984157562256,0.061011552810668945,210.60141921043396,99.41281304633948,2.2564667033571824,11.918604651162791,3.794539565016196,212.41011786460876
53,292,0.27907392962589017,0.48234707814626265,21,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350471,177898,342,41,,198,2,0.23099756240844727,0.8090546131134033,0.06100153923034668,214.7588996887207,99.40123312084641,2.2066738428417656,11.918604651162791,3.7238873751135335,216.48889589309692
54,279,0.36107992230288366,0.4622545246959723,16,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,349638,163859,341,41,,190,2,0.20695805549621582,0.8453054428100586,0.06499648094177246,207.93453645706177,99.40998867426799,2.2441160372194857,11.918604651162791,3.7770612620912027,209.6368386745453
55,256,0.4898637904962869,0.49260839014041885,9,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352224,148138,350,41,,180,4,0.28504514694213867,0.736945629119873,0.10899901390075684,261.9647927284241,99.41733204165384,1.956400223588597,10.174418604651162,3.281762775433662,263.69683480262756
56,239,0.20741758441913882,0.5452524156541154,26,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,350475,141186,342,35,,173,2,0.1491098403930664,0.7049915790557861,0.056000709533691406,199.59603309631348,99.41902666489672,1.9629837352776218,10.174418604651162,3.2910202162670426,201.12517833709717
57,313,0.23845235453055097,0.5163108858738102,33,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,False,351299,188202,343,41,,205,2,0.3820040225982666,0.863206148147583,0.07000565528869629,196.41766357421875,99.39699656273919,2.189001601708489,11.918604651162791,3.6986919260261617,198.35486483573914
58,276,0.913626289083289,0.47156210779978186,15,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,False,352132,162715,344,41,,173,8,0.20299983024597168,0.7459628582000732,0.22704029083251953,331.768084526062,99.41281304633948,2.2564667033571824,11.918604651162791,3.794539565016196,333.55762457847595
59,298,0.9289390710233689,0.49761957259894096,22,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,False,352136,183920,344,41,,184,8,0.3470020294189453,0.8100612163543701,0.24596381187438965,342.01219844818115,99.39897362318922,2.197213290460879,11.918604651162791,3.7104072398190047,344.0142741203308
60,253,0.8081191143499088,0.4748695457517311,73,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,False,352284,146562,350,41,,177,10,0.16800212860107422,0.8769567012786865,0.34900665283203125,359.8051002025604,99.41817935327528,1.9596864501679732,10.174418604651162,3.286384976525822,361.79210782051086
61,280,0.8916504731449622,0.4562228618567893,15,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,False,352132,165577,344,41,,179,8,0.2129964828491211,0.8699989318847656,0.22794437408447266,354.85382556915283,99.40998867426799,2.2441160372194857,11.918604651162791,3.7770612620912027,356.81856417655945
62,275,0.6661915563103412,0.45130854482340327,13,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,False,352395,162713,349,46,,189,8,0.3439600467681885,0.8540422916412354,0.2539525032043457,338.8426764011383,99.41168329751088,2.2515101592531575,11.918604651162791,3.787528868360277,340.8807303905487
63,263,0.42366771649848217,0.48081899939049294,8,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,False,352130,155931,344,35,,185,10,0.1789991855621338,0.8160006999969482,0.30201196670532227,356.3494551181793,99.41337792075376,1.9412090959511925,10.174418604651162,3.2603632976245924,358.3004217147827
64,268,0.30185438545626436,0.5254128091031548,30,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352127,161576,344,41,,188,6,0.20799565315246582,0.8090062141418457,0.19299983978271484,318.9812421798706,99.41309548354663,2.2577092511013213,11.918604651162791,3.7962962962962963,320.78218030929565
65,228,0.3084274765093061,0.5254316963991441,19,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352136,134347,344,35,,169,6,0.24894499778747559,0.6953039169311523,0.15903258323669434,313.9197380542755,99.42495784624683,1.9863791146424516,10.174418604651162,3.32383665716999,315.60712933540344
66,288,0.379458906461824,0.5394423414675571,24,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,False,352131,175509,344,41,,196,8,0.20304155349731445,0.7889482975006104,0.2389993667602539,334.6497070789337,99.4029277440893,2.2138228941684663,11.918604651162791,3.7340619307832417,336.4597632884979
67,316,0.7621541049377971,0.555680188580346,30,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352138,192522,344,41,,206,6,0.37800002098083496,0.8210017681121826,0.1890573501586914,325.10346722602844,99.39501950228914,2.1808510638297873,11.918604651162791,3.6870503597122304,327.1005253791809
68,301,0.2642698961276101,0.517749769641472,27,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352129,183920,344,41,,201,6,0.2260420322418213,0.8259456157684326,0.21500062942504883,331.3578336238861,99.39897362318922,2.197213290460879,11.918604651162791,3.7104072398190047,333.22883892059326
69,244,0.29206185213312236,0.4949009120495975,37,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352118,143306,344,35,,174,4,0.2899646759033203,0.7379918098449707,0.12201547622680664,267.42336201667786,99.41874422768959,1.961883408071749,10.174418604651162,3.289473684210526,269.1894197463989
70,270,0.48464358949943726,0.508821524841199,22,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352133,162715,344,41,,189,6,0.18195891380310059,0.7979979515075684,0.1790022850036621,323.39778661727905,99.41281304633948,2.2564667033571824,11.918604651162791,3.794539565016196,325.1350317001343
71,271,0.48390993381899305,0.5058051618105888,22,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352128,162715,344,41,,189,6,0.18005108833312988,0.7889468669891357,0.3210010528564453,321.74310326576233,99.41281304633948,2.2564667033571824,11.918604651162791,3.794539565016196,323.63609290122986
72,269,0.49001001408569084,0.5061081916167176,23,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352127,161576,344,41,,188,6,0.20099997520446777,0.8139574527740479,0.1770472526550293,313.796267747879,99.41309548354663,2.2577092511013213,11.918604651162791,3.7962962962962963,315.5753538608551
73,253,0.5269968974065995,0.4709426748141436,24,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352128,146563,344,35,,178,6,0.1610116958618164,0.7149503231048584,0.1650381088256836,319.18680357933044,99.41817935327528,1.9596864501679732,10.174418604651162,3.286384976525822,320.7968466281891
74,269,0.5544565452099182,0.48333730070800646,18,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352128,161576,344,41,,188,6,0.3080587387084961,0.7500314712524414,0.16803812980651855,324.6330614089966,99.41309548354663,2.2577092511013213,11.918604651162791,3.7962962962962963,326.45522236824036
75,288,0.6195607233646894,0.48589584090441357,17,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,False,352391,175507,349,46,,196,10,0.20599889755249023,0.8181524276733398,0.31905436515808105,353.68501472473145,99.4017979952607,2.209051724137931,11.918604651162791,3.727272727272727,355.60125756263733
76,261,0.8240336246847458,0.4627548250086475,8,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352131,153704,344,35,,173,6,0.16398954391479492,0.6860003471374512,0.15696382522583008,315.97948360443115,99.41507254399666,1.9476905954368393,10.174418604651162,3.269500233535731,317.5474944114685
77,238,0.5371628455410584,0.498380151054361,14,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352136,142249,344,35,,173,6,0.2600116729736328,0.6979513168334961,0.15600061416625977,316.61218643188477,99.41902666489672,1.9629837352776218,10.174418604651162,3.2910202162670426,318.28518629074097
78,249,0.4514999598576117,0.5264099872543554,28,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,False,352124,144390,344,35,,176,4,0.15504717826843262,0.7649893760681152,0.1090080738067627,320.78685450553894,99.41874422768959,1.961883408071749,10.174418604651162,3.289473684210526,322.37389373779297
79,263,0.4833953315425348,0.5056473265928487,31,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352134,155931,344,35,,185,6,0.16399884223937988,0.7973623275756836,0.18307280540466309,365.474232673645,99.41337792075376,1.9412090959511925,10.174418604651162,3.2603632976245924,367.31978702545166
80,296,0.326361634667518,0.47677942752114943,20,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,False,352135,182704,344,41,,200,8,0.4621870517730713,1.0509960651397705,0.3922276496887207,391.2260546684265,99.39925606039637,2.1983914209115283,11.918604651162791,3.7120869171570843,393.77044796943665
81,283,0.6016261825433883,0.51939239555991,24,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352129,168462,344,41,,191,6,0.18799614906311035,0.8029987812042236,0.17200303077697754,345.73377895355225,99.40716430219652,2.231899836690256,11.918604651162791,3.7597432370472266,347.4642925262451
82,270,0.4755176994269285,0.5086575318296795,18,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352277,162713,350,47,,189,6,0.2810478210449219,0.7730007171630859,0.17112445831298828,330.3457226753235,99.41281304633948,2.2564667033571824,11.918604651162791,3.794539565016196,332.1889328956604
83,273,0.41646749803697053,0.4925117511706846,21,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352280,162713,350,47,,189,6,0.22499918937683105,1.2560350894927979,0.5867159366607666,39183.95606517792,99.41281304633948,2.2564667033571824,11.918604651162791,3.794539565016196,39186.54535698891
84,268,0.716883462729202,0.5095842920942669,11,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352132,161576,344,41,,187,6,0.23700642585754395,0.5799961090087891,0.12299990653991699,195.83103346824646,99.41309548354663,2.2577092511013213,11.918604651162791,3.7962962962962963,197.17257118225098
85,306,0.7139096577371736,0.48994507907863794,11,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352389,188812,349,46,,203,6,0.14999008178710938,0.503817081451416,0.11003279685974121,165.24558806419373,99.3958668139106,2.1843367075119873,11.918604651162791,3.692030616839262,166.37353372573853
86,286,0.7293797660766661,0.5824263768151057,13,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,False,352132,174324,347,44,,194,8,0.20595741271972656,0.4580368995666504,0.1399996280670166,188.60852193832397,99.40321018129644,2.215018908698001,11.918604651162791,3.735763097949886,189.7401475906372
87,229,0.5558038330597587,0.5127859414303931,17,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352140,134347,344,35,,169,6,0.0800008773803711,0.4060046672821045,0.0989987850189209,146.54942631721497,99.42495784624683,1.9863791146424516,10.174418604651162,3.32383665716999,147.44743084907532
88,247,0.43114501584118914,0.5335709534924512,62,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352277,143857,350,41,,175,6,0.08700227737426758,0.40416789054870605,0.10599851608276367,158.81329226493835,99.41874422768959,1.961883408071749,10.174418604651162,3.289473684210526,159.945494890213
89,266,0.5038996946787074,0.5011137405573456,19,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352136,159305,344,35,,187,6,0.21699213981628418,0.7325503826141357,0.1009664535522461,181.34643650054932,99.41140086030373,1.9337016574585635,10.174418604651162,3.2497678737233056,182.75555896759033
90,267,0.4589267711041746,0.509793782697439,32,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,False,352220,161577,344,41,,188,6,0.11996340751647949,0.4870009422302246,0.12299942970275879,177.2598147392273,99.41309548354663,2.2577092511013213,11.918604651162791,3.7962962962962963,178.31281399726868
