trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
36,594,0.6613291755958374,0.49219537452461426,12,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,535612,427428,24128,23124,,79,53,2.6178996562957764,1.319225788116455,0.10937905311584473,220.34121012687683,91.59147242480576,18.913724622319545,94.49487895716946,31.518774809049177,224.9720938205719
37,535,0.6138721414247652,0.7336859570949396,14,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,521772,491766,23036,20085,,82,56,1.9805717468261719,1.4097061157226562,0.10936832427978516,228.7944176197052,99.08086658086658,74.11027951733618,84.70670391061452,79.05498981670063,232.868901014328
38,536,0.753566333373483,0.7390317024679569,16,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,487994,457911,23266,19868,,70,61,2.11470890045166,1.202460527420044,0.10071396827697754,180.37161898612976,99.06847323513989,74.45564200302857,82.97835195530726,78.48630796752443,184.32941341400146
39,535,0.869641147277314,0.7246078821479855,14,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,533187,502717,22993,20201,,39,56,2.1146774291992188,0.6760549545288086,0.05247759819030762,205.13401579856873,99.00281233614567,72.06647977573087,83.7756052141527,77.481162540366,208.53465628623962
40,603,0.7661411346327491,0.5248320794279661,5,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,713269,625701,21438,20487,,70,24,2.5834007263183594,1.1949114799499512,0.0937490463256836,313.09191513061523,92.64693264693264,21.057832327855213,94.25046554934823,34.42441761605169,317.54321098327637
41,645,0.6996424666578296,0.7490888290947055,18,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,434805,406546,22287,19281,,74,71,2.9624946117401123,1.2086799144744873,0.1093742847442627,165.2722990512848,99.08765908765909,75.23839796567069,82.64664804469274,78.76871880199666,170.12680983543396
42,645,0.6932203579367802,0.7492693560969512,19,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,509934,480597,22893,20207,,74,72,3.0232250690460205,1.2411887645721436,0.0937807559967041,175.10564994812012,99.08158158158157,75.24372702573118,82.1927374301676,78.56487275761368,180.0416522026062
43,629,0.6964201595113073,0.746389374376205,34,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,327257,299826,21212,18511,,74,99,2.7613401412963867,1.2502646446228027,0.11083316802978516,122.27725410461426,99.06311072977739,75.14294961700291,81.06378026070763,77.99115391075527,126.98984265327454
44,638,0.6609108000865873,0.7228953144890665,9,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,608510,577819,22874,20471,,80,39,3.020451068878174,1.3235077857971191,0.10392189025878906,235.03898239135742,99.0328423661757,72.18416674821411,85.85311918063314,78.4275158152145,240.05394101142883
45,615,0.6344796882136989,0.7039089048833685,20,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,359344,332512,19431,17954,,80,63,2.6398653984069824,1.3839147090911865,0.0781245231628418,128.5332489013672,99.01723151723152,71.48420597144094,86.52234636871509,78.28765500355424,133.2208695411682
46,589,0.7197571602561055,0.7493385868394834,33,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,348810,321697,21008,18310,,72,102,2.51427960395813,1.357574462890625,0.12502264976501465,123.96981835365295,99.07741074407741,75.44464805432791,81.45949720670392,78.33678437517489,128.5400447845459
47,566,0.6345768238853781,0.6951184065932833,9,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,653690,622204,22695,20579,,79,45,2.2029314041137695,1.5912079811096191,0.109375,271.6258156299591,98.95514562181229,69.40243452600517,87.59310986964618,77.44391850174932,276.08908247947693
48,647,0.8418632202191926,0.6653792071293129,21,kendal,initial,euclid_jaccard,euclid_jaccard,4,3,True,431842,399059,21194,19704,,56,59,3.126298427581787,0.940828800201416,0.0624849796295166,146.50616431236267,98.59943276609944,60.94297803747734,88.00628491620111,72.01600038096146,151.24383020401
49,609,0.4893997908581306,0.5684411363157885,16,kendal,initial,euclid_jaccard,euclid_jaccard,5,3,True,573489,517665,23988,23153,,116,63,2.592040538787842,1.9130563735961914,0.13515806198120117,236.66767644882202,96.75592258925593,38.106859376851084,93.59287709497207,54.16154506726835,241.87035870552063
