trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngramms,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
23,307,0.2613368459716489,0.5777591575267668,68,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,515359,450208,16884,13917,,206,113,1.2819993495941162,7.115117311477661,0.31499791145324707,236.26307702064514,94.14914914914915,22.339134655387603,74.99418063314711,34.424083769633505,245.9113368988037
24,295,0.4214441070178742,0.550711882260233,80,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,357069,286499,15364,13316,,119,133,1.094998836517334,3.5972273349761963,0.22403526306152344,173.83269095420837,93.20129653462986,19.390700816903138,73.48696461824954,30.684745103756622,179.5349884033203
25,296,0.4831224875582925,0.5500594216972695,78,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,284444,211322,13095,11845,,95,104,1.2720017433166504,3.444545269012451,0.15655779838562012,129.1662392616272,92.61154011154011,16.799762945403362,65.98580074487896,26.78113818065872,134.77834105491638
26,305,0.421011368913249,0.5689301361615313,89,kendal,initial,euclid_jaccard,euclid_jaccard,5,2,True,303058,249162,14779,12620,,124,137,1.143968105316162,4.3088648319244385,0.21703100204467773,144.37632632255554,94.85974069307403,24.105450118741146,70.2921322160149,35.899722110769325,150.82622694969177
27,286,0.2887730509344808,0.5519190798035915,51,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,361080,297898,14925,12855,,187,58,1.1370048522949219,6.547020435333252,0.171966552734375,190.52640914916992,94.07347824014491,21.990258678553605,74.35405027932961,33.94211484054352,199.17140078544617
28,434,0.2527858539395456,0.6633730360427853,50,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,436825,410842,16063,11510,,294,57,2.3936941623687744,9.29805850982666,0.23541903495788574,219.72713351249695,98.15911149244482,54.3205574912892,63.506750465549345,58.55556151741159,232.36933660507202
29,200,0.3022592873794616,0.6216224427020375,64,kendal,initial,euclid_jaccard,euclid_jaccard,1,2,True,211041,192718,9213,7625,,120,24,0.45799970626831055,3.8955297470092773,0.04199981689453125,102.09353303909302,97.77527527527528,45.56319091723932,44.37267225325884,44.96005188832218,107.2710633277893
30,416,0.5495732345645741,0.5735894698408232,99,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,179446,138772,11439,10189,,93,66,2.699000120162964,3.057997703552246,0.12100410461425781,96.83688855171204,95.682587349254,25.844663149350648,59.29352886405959,35.99844544940645,103.48089051246643
31,304,0.30031218916495195,0.5515289862102901,78,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,461627,381346,16591,14182,,186,109,1.2529988288879395,5.983406066894531,0.24300003051757812,208.5713493824005,92.76085609418942,18.979463955111225,77.55470204841714,30.495869659733188,216.8217580318451
32,274,0.32046236843362685,0.5588997349073612,77,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,302464,252237,14498,12664,,154,102,1.1159608364105225,5.413073539733887,0.20703768730163574,164.580872297287,95.59059059059058,27.34464310210801,69.59962756052141,39.26332031121762,172.10398268699646
33,333,0.1633617758893457,0.5643617521009026,53,kendal,initial,euclid_jaccard,euclid_jaccard,3,2,True,358814,305899,14757,12590,,264,66,1.5330023765563965,8.843793392181396,0.22500061988830566,177.9571578502655,94.99427999427999,24.700342465753426,70.51326815642457,36.585144927536234,189.37194871902466
34,254,0.2798857625527193,0.5935138643889827,62,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,458140,408855,15840,12791,,164,94,0.8819999694824219,5.6769983768463135,0.2590043544769287,242.40979552268982,95.88445588445589,29.07481549370508,70.15246741154563,41.111073218974866,249.9691686630249
35,393,0.3437591307557678,0.573329311656518,39,kendal,initial,euclid_jaccard,euclid_jaccard,2,2,True,439717,387323,15596,12543,,201,35,1.9610204696655273,6.021264553070068,0.10399818420410156,193.19758486747742,95.10617760617761,25.30247564683254,71.19413407821229,37.33577477683681,202.0168001651764
36,341,0.25185846576314097,0.5532317361396423,48,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,559446,478331,17022,14142,,231,81,1.5060362815856934,7.223097801208496,0.2518341541290283,266.74619698524475,92.26047476047476,18.013420661389482,78.26466480446928,29.286297566552342,276.54416370391846
37,348,0.1712128381959852,0.5698338624834965,43,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,490623,428970,16046,13503,,269,70,1.7089998722076416,8.9150230884552,0.3079967498779297,272.7703950405121,94.44158444158444,23.279396292130755,74.67993482309124,35.49439911492187,284.48641419410706
38,357,0.16107937575418782,0.6540288960826217,43,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,511686,480574,16387,11984,,280,75,1.9730000495910645,8.972082614898682,0.29996633529663086,283.38083148002625,97.61392344725678,44.52501253519497,67.17877094972067,53.554777203034035,295.4238796234131
39,337,0.2517347989901939,0.7335950503066325,32,kendal,initial,euclid_jaccard,euclid_jaccard,4,2,True,567391,546931,17074,9971,,228,65,1.511000394821167,7.334552764892578,0.26599740982055664,302.9382801055908,98.70501453834787,75.56868776815348,54.323789571694604,63.20885668822156,312.76548767089844
