trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
27,353,0.738657824781797,0.7262743534736328,100,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,302871,295629,342,300,,178,3,0.6429994106292725,1.1462175846099854,0.060996294021606445,165.4889805316925,98.03875603356484,4.166666666666666,87.20930232558139,7.953340402969246,167.72719883918762
28,320,0.88167041904331,0.635734968014552,56,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,298879,291288,375,342,,70,12,0.38350582122802734,0.5500006675720215,0.06021595001220703,216.28373527526855,98.15596747453122,4.5153699073393145,89.24418604651163,8.595828083438331,217.84345173835754
29,284,0.8266319565046538,0.4774510818285247,41,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,168994,148847,314,314,,119,7,0.7950024604797363,1.4132840633392334,0.05697226524353027,122.40636420249939,94.38994975442084,1.5585446964808656,91.27906976744185,3.064760138597433,125.23707985877991
30,231,0.6314233337030268,0.7248566494451029,83,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,319369,311850,381,320,,158,10,0.338411808013916,1.506155014038086,0.1440746784210205,257.3972284793854,98.1599215954313,4.2685638061360605,83.72093023255815,8.122972782400225,259.9061002731323
31,275,0.9478349136241286,0.7370126655080509,73,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,339856,334195,374,285,,27,6,0.59126877784729,0.562232255935669,0.06100010871887207,287.50368547439575,98.57849353642452,5.008635578583765,75.87209302325581,9.396939693969395,289.13218569755554
32,364,0.9065464479342072,0.6969548868772286,79,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,341178,335800,371,310,,54,6,0.5901837348937988,0.4911842346191406,0.06999659538269043,269.00646567344666,98.66943831712615,5.79064587973274,83.13953488372093,10.827181525648305,270.6248302459717
33,367,0.8343780277021609,0.6894656997468558,84,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,286254,277592,352,311,,123,12,0.8571882247924805,1.422497034072876,0.24900126457214355,258.2785334587097,97.72638048245923,3.5671246083393586,86.04651162790698,6.850266142096737,261.3982079029083
34,395,0.7933621734475603,0.6597035706755311,93,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,292003,282657,338,316,,157,3,1.2869997024536133,1.5329976081848145,0.09600114822387695,198.86741399765015,97.44789739621139,3.3891033891033895,91.86046511627907,6.5370293752585855,202.19947123527527
35,339,0.8984750086814339,0.7113792783686465,66,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,327144,322311,368,306,,58,7,0.8517453670501709,0.5774447917938232,0.0998225212097168,247.86585807800293,98.79003900457832,6.261101243339254,81.97674418604652,11.633663366336634,249.85908675193787
36,332,0.7504766697617955,0.7195770554333535,54,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,353134,343542,399,353,,171,12,0.6925086975097656,1.4178001880645752,0.21400022506713867,329.04557967185974,97.8187374491966,3.7482762943462458,86.9186046511628,7.18663622160798,331.77688908576965
37,313,0.8425000516027118,0.6684676260472159,66,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,259174,251426,329,291,,106,3,0.4080007076263428,0.7701911926269531,0.045998573303222656,148.2278528213501,97.88962918819074,3.77431906614786,84.59302325581395,7.226222994785199,149.8540391921997
38,344,0.7857890754039372,0.5021880375656679,73,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,347485,319915,409,406,,157,12,0.6070027351379395,1.1185109615325928,0.16299939155578613,347.15440702438354,93.41525895255337,1.437632135306554,98.83720930232558,2.8340418437942825,349.63591957092285
39,305,0.8995279786253707,0.6408122528258351,46,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,299980,292657,369,334,,56,5,0.8290023803710938,0.656541109085083,0.06800031661987305,260.5134344100952,98.17234883254581,4.540733046446061,88.95348837209302,8.640406607369759,262.5849800109863
40,398,0.6964870543240028,0.5870375472094912,58,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,326568,308264,394,384,,194,13,1.3930864334106445,2.5231375694274902,0.34600400924682617,330.59219002723694,95.48382905770475,2.0531993135572444,97.38372093023256,4.021608643457383,335.3084201812744
41,377,0.9082427384397139,0.7017422187738661,81,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,296398,290750,387,324,,53,8,0.7929999828338623,0.4779977798461914,0.06200242042541504,260.43675112724304,98.68525480072643,5.766468294684999,81.68604651162791,10.772474602261836,262.71031284332275
42,358,0.9072181052488034,0.7127671403659821,65,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,330612,325453,387,313,,54,8,2.180525064468384,1.6521329879760742,0.25299859046936035,260.5204110145569,98.77224546052798,6.059275521405049,80.23255813953489,11.267605633802818,264.9680678844452
43,108,0.8437402282734363,0.7095754551849089,64,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,331500,323009,372,321,,64,8,0.04599905014038086,0.4110405445098877,0.04799795150756836,241.41619181632996,97.94865856448465,3.9286189905446802,85.75581395348837,7.513052336686616,242.39623093605042
44,387,0.8010217416429886,0.5558391669510319,74,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,215593,201189,330,323,,152,5,0.8402392864227295,1.0629971027374268,0.06000375747680664,110.23242807388306,96.01904756525006,2.2435229561714247,93.8953488372093,4.382334984058069,112.65641117095947
45,355,0.7526629760864744,0.7337914774688543,61,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,313230,305181,384,336,,173,8,0.7695560455322266,1.2700538635253906,0.12659835815429688,223.52938771247864,98.08931229364431,4.194606933942074,85.46511627906976,7.996736026111792,226.09959959983826
46,338,0.4553234205128603,0.7116089811609995,71,kendal,initial,euclid_jaccard,euclid_jaccard,3,3,True,307007,298241,384,324,,245,15,0.5489919185638428,1.7499406337738037,0.21799898147583008,261.2849543094635,97.74078478002379,3.498967318673308,83.72093023255815,6.717201166180757,264.28699111938477
47,322,0.265940229655391,0.6856557889587115,65,kendal,initial,euclid_jaccard,euclid_jaccard,2,3,True,309031,298766,361,324,,239,9,1.0405473709106445,2.4984259605407715,0.17107224464416504,237.3332657814026,97.30809097867316,3.0844653252987437,87.79069767441861,5.959546127281697,241.36424207687378
48,291,0.9112223547239452,0.7347616575013913,12,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,169681,165979,297,238,,49,4,0.27643465995788574,0.2968723773956299,0.015625715255737305,96.64296221733093,99.00836296570364,6.533077134230029,69.18604651162791,11.938801103586655,97.68335795402527
49,246,0.8588905613084978,0.7380826642243447,9,kendal,initial,euclid_jaccard,euclid_jaccard,1,3,True,253338,248862,327,260,,84,4,0.503368616104126,0.7823324203491211,0.02713155746459961,115.90805530548096,98.80444330214286,5.897028804717623,75.5813953488372,10.94045865768988,117.5443868637085
