trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngramms,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time
33,189,0.38544433609178497,0.5513262152446238,84,kendal,initial,jaccard,jaccard,1,3,False,782839,559659,16689,8770,,127,3,0.1640331745147705,1.7544400691986084,0.09680056571960449,429.5957887172699,88.27077077077077,8.878045817600194,51.03584729981379,15.12499245475006,433.13162541389465
34,746,0.24580738284350473,0.5522294711441195,85,kendal,initial,jaccard,jaccard,1,3,False,394430,309566,11607,7434,,596,3,3.4454188346862793,7.702698707580566,0.2656271457672119,302.1603443622589,92.33209399876067,11.984523617604385,43.261173184357546,18.769409447824877,315.0128638744354
35,138,0.401677013043632,0.563269796234529,74,kendal,initial,jaccard,jaccard,2,3,False,687881,471011,15892,8540,,92,6,0.1406266689300537,1.4711370468139648,0.1562509536743164,491.8229341506958,89.5750512417179,9.755203920401199,49.581005586592184,16.30278792981382,495.24223947525024
36,118,0.7052614670673937,0.562433334596701,72,kendal,initial,jaccard,jaccard,1,3,False,544625,338048,14021,7200,,37,5,0.07927417755126953,0.6093709468841553,0.04687690734863281,302.12298822402954,92.505005005005,11.977840994160802,41.899441340782126,18.62992431593247,304.3571536540985
37,288,0.26489352435604646,0.6421626450581228,60,kendal,initial,jaccard,jaccard,3,3,False,515437,372469,12993,7826,,223,17,0.4855070114135742,2.670786142349243,0.31360626220703125,424.9023787975311,92.09900376567043,11.855429920477137,44.41922718808194,18.715672812867794,430.0444140434265
38,442,0.17745880800273633,0.5592717526751887,75,kendal,initial,jaccard,jaccard,2,3,False,787329,636333,16387,7921,,370,8,1.3398089408874512,5.267530918121338,0.3281261920928955,606.175984621048,90.74503074503075,10.33682222397104,45.862430167597765,16.87110654421681,614.6964256763458
39,147,0.338954673164005,0.6985505035927337,67,kendal,initial,jaccard,jaccard,1,3,False,647855,485296,14165,6483,,106,3,0.11081933975219727,1.4153058528900146,0.07812285423278809,353.2489330768585,94.7392630725964,16.236726106992585,37.72695530726257,22.702759490124667,356.2992956638336
40,513,0.4037567730384237,0.5914424076687866,38,kendal,initial,jaccard,jaccard,3,3,False,844961,710215,17223,7290,,350,10,1.8943629264831543,4.707530736923218,0.4788801670074463,703.0394151210785,92.42575909242576,11.849292530437644,41.91108007448789,18.47519367913396,711.6778259277344
41,190,0.390457924312559,0.571927993139845,91,kendal,initial,jaccard,jaccard,2,3,False,759409,540058,17082,8667,,126,7,0.1875154972076416,1.6199817657470703,0.16553401947021484,536.1903893947601,88.56284856284856,9.006909181719804,50.37243947858473,15.281406680319186,539.5698170661926
42,194,0.39509187234239823,0.5708012483933986,91,kendal,initial,jaccard,jaccard,2,3,False,660749,456557,14460,8010,,126,12,0.14716696739196777,1.3494153022766113,0.1308741569519043,377.748099565506,89.17369750703084,8.830170120492701,45.972998137802605,14.814814814814813,380.69507002830505
43,133,0.2904860896976315,0.5821690016652029,82,kendal,initial,jaccard,jaccard,2,3,False,517094,342843,13614,8229,,109,7,0.09374642372131348,1.3136932849884033,0.14062285423278809,320.4284086227417,89.68373135039802,9.57563328750204,47.82355679702049,15.956352057161718,323.23993968963623
44,277,0.4545972749365247,0.5508396170719901,77,kendal,initial,jaccard,jaccard,3,3,False,834789,640695,17103,8548,,177,10,0.40365171432495117,1.7595438957214355,0.2187511920928955,586.3838469982147,88.66271032937699,8.988846801346801,49.71485102420857,15.22490732820074,590.1584763526917
45,356,0.5221963298122668,0.7479124145590332,75,kendal,initial,jaccard,jaccard,3,3,False,820638,707693,17092,6102,,209,11,0.6898384094238281,2.0748791694641113,0.25109434127807617,576.760790348053,96.12314695648028,21.989853644293586,35.0616852886406,27.028239463472627,581.0529391765594
46,284,0.44895215638832725,0.5514365393753388,78,kendal,initial,jaccard,jaccard,3,3,False,852003,668548,17387,8630,,188,11,0.4531283378601074,2.2381458282470703,0.2343742847442627,572.6808454990387,89.21528671528671,9.386113603882075,49.30167597765363,15.769928800781797,576.8628516197205
47,406,0.3920996613659542,0.5875147932383669,67,kendal,initial,jaccard,jaccard,3,3,False,720740,584153,15509,7504,,286,14,0.7823655605316162,2.7451062202453613,0.3136324882507324,485.5149097442627,92.49511416178083,12.303259795851169,43.48812849162011,19.18022688773677,490.77440571784973
48,236,0.5697787412820141,0.5501827566558596,83,kendal,initial,jaccard,jaccard,5,3,False,855196,657105,17256,8896,,125,23,0.23290753364562988,1.2336654663085938,0.2773401737213135,598.1920943260193,89.17667667667668,9.654514973209297,51.27444134078212,16.249412155246343,601.1190605163574
49,240,0.5711157447406009,0.5589934835671756,83,kendal,initial,jaccard,jaccard,5,3,False,879473,683325,17559,8982,,128,18,0.3410005569458008,1.3761262893676758,0.3202528953552246,631.5287699699402,89.53072119738786,9.915827207550594,50.86708566108007,16.596415280625802,634.7960543632507
